id,text,sentiment
870433045031116801,RT @renalovelis: anxiety is fun i swear 😒,1
870433045458726912,RT @WhatTheFFacts: Singing when tensed helps you avoid anxiety and depression.,1
870433047761518592,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433047593799680,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,0
870433049091203076,"RT @digitaldeenrcds: Ya Allah, replace my sadness with hope.
Ya Allah, replace my anxiety with reassurance.
Ya Allah, replace my depression…",1
870433053159694340,People always askin me how I got so skinny... wanna know my secret? Depression.,1
870433054715777024,Mental health is so so SO important,0
870433060059316224,"Mental stress caused by our job, family, friends, finances or faith can oftentimes cause anxiety which can be... https://t.co/HC4L61NnbQ",0
870433060352802817,RT @dodo: Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how to calm him down. https://t.co…,0
870433061351157760,"I liked a @YouTube video https://t.co/UDdWb9o9mF Nell - Separation Anxiety {Eng, rom, han}",0
870433062097518593,RT @HealingMB: Benefits of Yoga - Amazing for our for mental health #yoga #healing #mindfulness #meditation #healing https://t.co/i2vGlJgXFA,0
870433064823930880,RT @SwizzyWrightt: Maybe if I fall in love with my anxiety it will leave me too,1
870433071237083136,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
870433072021458944,"@looknathstry @Freeyourmindkid A demonstration that we are the many, not the few may be needed to drive social chan… https://t.co/eQuOGayUWQ",0
870433080200372226,"RT @RodrigoDalboune: Let today be today, without the weight of yesterday, nor the anxiety of tomorrow. 
Good morning friends !!🌹 https://t.…",0
870433082259644416,Sometimes I suffer from anxiety,1
870433085309022208,RT @CarterCenter: We are delighted to be working with you all and your talented #mentalhealth journalists! Appreciate their good work… ,0
870433085912793088,RT @mustymom: anxiety game crazy,0
870433085896175616,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870433094259683329,"RT @tooshort2becool: why are church services so early is there a 2am ""can't sleep because of crippling depression"" sermon because that's wh…",1
870433095677353984,"RT @MtnMoxieGirl: Gratitude eliminates fear, worry, grief and depression, and brings happiness, clarity,  compassion and peace of mind",0
870433102216265728,Hand Spinner Tri Fidget ADHD Anxiety Austim Stress Reducer Desk Toy EDC Metal  via eBay https://t.co/bQUzKUv27s,0
870433106947452928,RT @rosylovr: i wish i could b a social butterfly n easily talk 2 people but my anxiety kills any chance of that,1
870433107987615745,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/F2vWQdwdDx,0
870433109916827648,RT @ianaIexander: me after my second depression nap of the day https://t.co/JyGIGEGHYg,1
870433113884708865,RT @SONNY_ROPPER: I have a problem wit Dikes...I can't help it! They're Mental Health patience 🤷�?��?♂�?,0
870433114883055617,"RT @OwenJones84: If you say the Versailles Treaty and the Great Depression contributed to the rise of the Nazis, does that make you a Nazi…",1
870433120402628609,Seasonal depression is a thing but I think most people get it in the winter. I'm not one of them. Summer is my time… https://t.co/CvRgHfNWlA,0
870433118896898049,"RT @TheGreatIsNate: PAY ATTENTION. 

To extra credit, shady people, career opportunities, your physical AND mental health, and free foo… ",1
870433121769893888,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
870433121845596160,RT @shannonpurser: Depression sucks. I'm in the middle of it rn. I know some of you are too. We're going to make it.,1
870433122025951236,"RT @asassywhale: when you are trying to fight paranoia, depression, dissociation while attempting to balance meaningful relationships https…",1
870433121967255552,I know I have some level of anxiety. Some triggers are easier than others but I can have crippling anxiety when it comes to my art.,1
870433122743193600,The #anxiety survival guide: How to conquer your worries https://t.co/YerBE41jAC,0
870433123275874304,RT @_madeleineanna: between 2010-2015 the conservative gov made cut equivalent to £598 million a year from mental health trusts,0
870433125679206402,RT @JianGhomeshi: Greetings. Track #9 is now playing: What is smartphone addiction and FOMO doing to our mental health? https://t.co/hvPac4…,0
870433132377497601,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433140547792896,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433142565330944,RT @textbookmsg: Everything I learned about the Great Depression was from a college textbook.,0
870433147053387776,"RT @allouratoms: The most gender, sexuality, race, religion, mental health inclusive show quite possibly ever, and you bloody cancel it. Wh…",0
870433151323062273,Teen Girls Are More Than 2x Likely To Experience Depression Than Boys - https://t.co/5LQA3dMmzb,0
870433157539123200,Ya'll mind if i social anxiety tf out,1
870433158440919041,RT @CharitySANE: #Depression is so much more than just feeling sad. RT if you can relate to this by @annabroges. #StopStigma https://t.co/m…,1
870433159111987200,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/pbPcIOfBVC,0
870433167496359936,Hand Spinner Tri Fidget ADHD Anxiety Austim Stress Reducer Desk Toy EDC Metal  via eBay https://t.co/dGavZkS8nh,0
870433171371835392,RT @LyndaMFiller: HIgh Anxiety; Exotic Places #mystery #suspense #IARTG #RRBC #novellas #Kindle  https://t.co/02m8Im6cDd https://t.co/GUxVJ…,1
870433172965781506,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/vL8LeZ724w,0
870433175587086337,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433182352527360,"@irlnomi @whoismaryboo i agree,but i'm trying to say i feel starved of human contact bc depression/social anxiety,… https://t.co/jH0dooIVE9",1
870433189290024966,The anxiety,0
870433197825425408,RT @reachoutandread: We must stop telling our kids we are bad at math! End the spread of math anxiety today: https://t.co/QWc0eejXOF,0
870433199054352386,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433198827753472,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433201881325569,@spiderrobotpig @TGurlSammy It is. My depression goes away when I'm like that.,1
870433202309091328,@byrobot it was depression drugs if anyone was wondering,1
870433202497781762,Hi I'm actually still going thru post concert depression heavily,1
870433204045574147,"RT @pressure: depression never arrives alone

it brings along its friends: despair, self-injury and suicide

depression is the invisible pl…",1
870433205563920384,Hand Spinner Tri Fidget ADHD Anxiety Austim Stress Reducer Desk Toy EDC Metal  via eBay https://t.co/CKyuqX4jMD,1
870433212824244225,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/WUYyRFfBYN,0
870433213474193412,"Ethan: What are ya doing?
Me: I just woke up from a depression nap
Ethan: you've been sleeping all day
Me: gep",1
870433220277436417,RT @AriahFisher: Depression and Anxiety are two of the worst things in the world and I don't wish them upon anybody.,1
870433221527445504,"Guess what I'm doing as soon as I turn 18? 👅👅🤙🤙🤙
Going to the doctors to take control of my crippling mental health",1
870433222865424384,"That screeching — Such anxiety! The last thing I see was a goblin.

my mouth now feels crooked.",1
870433227101569025,RT @WolveyJohnson: When a joke almost sends you into manic depression. https://t.co/F47PsExWBL,1
870433227722432512,Not nearly as much as #Facebook puts kids future at risk. Check mental health research on topic. @KayaJones… https://t.co/uy1VC36jwR,1
870433230305902592,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433232218542080,RT @jaslanaye: my anxiety always fucking with me,1
870433231920930816,"Really moving question from woman who has a son w/severe mental health issues who lives on SSDI, which POTUS cuts. Knight says Congress wont",1
870433232562638848,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433235280379908,"RT @belleg96: ""That's the funny thing about anxiety;  you weren't entirely sure if you were real or if anything around you was, either."" #S…",0
870433242360324097,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,0
870433243690147841,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433248064700423,I liked a @YouTube video https://t.co/svGmWDDTli WHEN TIMES GET TOUGH - Powerful Motivation for Depression | Hard Times,0
870433250057101316,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,0
870433253282516992,It's giving me full on anxiety that ciara is outside Joe Spoons in Ibiza. Omg,1
870433257783013376,"RT @DREAMONlQUE: Depression is real.. check on your friends, ask if they're okay mentally.. sometimes they really just need a person that's…",0
870433259817025536,debilitating anxiety,0
870433259750076416,How to cope with anxiety - https://t.co/tb8RCaWRjL,0
870433262782472192,RT @korinamaiya: This video gives me so much anxiety https://t.co/occJYd1WFP,0
870433265605386242,A1: Moving away from Instructional Technology to simply Digital Learning is key. It helps remove the anxiety of technophobic! #FutureReady,0
870433267153068033,"RT @Femitheist: Men's Suicide Prevention Campaign
https://t.co/i1sEE7ZdDm

#Suicide #StayAlive #MentalHealth
#Depression #Health… ",0
870433272370569216,@smosh My anxiety and I will always win cuz we pull the trigger prematurely.,1
870433275449421825,anxiety and peggy,1
870433276518858752,"Depression
Anxiety
OCD
IBS
All above are cunts!

Proper suffering at the mo!! 😔😭 xxx — feeling fed up",1
870433276661563392,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,0
870433283666006016,"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",1
870433287294124032,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433288967512064,RT @ParacelsusRehab: 9 physical symptoms you didn’t realise were caused by #depression https://t.co/n9LZgb50Q6,0
870433289173180416,"Also, the story may or may not be a metaphor about depression.",0
870433288862801920,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,1
870433291266121730,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/lWoOJo2Mmb,0
870433292637552640,fall/winter quarter =worst times ever for my mental health. I'm in a good place now and I'm glad my efforts are affirmed by ppl who love me,1
870433296856907776,"This is, of course, in no way a cry for help or plea for attention. I just try to be transparent with my depression because that's...",1
870433297440006144,"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…",0
870433298060894208,"#Anxiety does not help anybody achieve what they need to do, it is a barrier that must be knocked down. 🤔
#positive… https://t.co/3WteNdL65w",0
870433298425692160,@HillaryClinton Lady...YOU need some SERIOUS mental health HELP! THAT concussion did damage to that brain of yours!… https://t.co/JmV2lB1DJJ,1
870433299658702848,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433305837137921,RT @botanical: He spent two years planting thousands of scented flowers for his blind wife to smell to help with her depression https://t.c…,0
870433308592791552,RT @jaymz5329: Sometimes a mental health day from work is all that is needed to keep away murder charges.,0
870433319187558405,Forum Theatre about mental health in #highereducation #PTO2017 https://t.co/Wu8Z5wbIYY,0
870433318147424257,"RT @itsashlyperez: Today my therapist told me the anxiety I'm experiencing is called ""Adulthood""",1
870433320030670849,Cravings are caused by depression and cures by happiness,0
870433324824760320,also thers no good pics of charles so now i have depression,1
870433325638463488,RT @LyndaMFiller: HIgh Anxiety; Exotic Places #mystery #suspense #IARTG #RRBC #novellas #Kindle  https://t.co/02m8Im6cDd https://t.co/GUxVJ…,1
870433327001608193,"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",1
870433327714586625,Guys i'm serious if minki didn't debut i'll enter an eternal cycle of depression the though itself of him not debuting is stressing me out,1
870433328335335424,#quote Some people are addicted to anger. The only way they can relieve their depression and feel alive is by creating conflict.,1
870433329392340992,@ninbrevas THE DEPRESSION HOURS HAS STARTED,1
870433332705677312,Mark Drennan: Health care reform needs mental health coverage (Daily Mail) - Charleston Gazette-Mail https://t.co/8aIbxVTnE4,0
870433334345605120,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,1
870433338518978561,@DeshayJuban From schools and what could be extremely benificial to someone with anxiety/ADH/autism isn't an option… https://t.co/gmM70hqIrx,0
870433339403939840,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,0
870433340125401092,National Standard of Canada of Psychological Health Safety in the #Workplace to protect and promote #mentalhealth? https://t.co/AZV6RMW5ZC,0
870433345787666432,RT @irisgutierrez__: Anxiety ain't no joke,0
870433357678735361,Bird noises cause anxiety,0
870433358710542336,RT @TheGabbieShow: time flies when you're having anxiety,0
870433360824422401,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,0
870433363319955456,RT @Advekit: Do you agree? How does #socialmedia affect you? #mental health https://t.co/zEYR5FSMpI,0
870433364704075777,@Kyri_1 The astounding lack of knowledge about mental health in the media is disgrace as a MH sufferer myself,1
870433370018373634,RT @carriehyndsLD: Keep up the excellent work on challenging mental health stigma @willyoung @matthaig1 @jk_rowling @realdenisewelch @Docto…,0
870433370978889729,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433376154640384,@WindyCock an edgy word to describe my depression,1
870433378973224960,As a #mhblogger I notice that the brand emails go quiet when I speak about mental health - coincidence?… https://t.co/oWqoQb709Z,0
870433381909245954,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433382496423937,RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,1
870433397130248192,RT @foreverantipop: Sometimes I suffer from anxiety,1
870433396928991233,RT @cspyyc: Improving mental health in the workplace can save lives and decrease losses to productivity by 30%.… ,1
870433399495950336,"@AkiBunn I have it with everyone

like everyone just wants to hurt me

I hate it.

That's the main and real cause of my depression I think.",1
870433403178549248,RT @AdrianXpression: Bitch move! You didn't bat an eyelid at your husband's racist bigotry OR his confession of being a sexual predator htt…,1
870433409352577025,i was having so much anxiety last night and just,1
870433418642960385,"Stress level high
Anxiety level high
Feeling physically sick from nerves 
Can i crawl into bed and cry now",1
870433420022874115,"RT @fordm: BRUCE WAYNE: How can I rid this city of crime

ALFRED: Mental health care access, economic development, gun reg—

BRUCE: Bring m…",0
870433419368509442,RT @PhiladelphiaGov: Did you know Philly has free mental health first aid classes? Learn how to deescalate conflicts &amp; help in a crisis:… ,1
870433421197180928,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,1
870433422543511552,RT @LyndaMFiller: HIgh Anxiety; Exotic Places #mystery #suspense #IARTG #RRBC #novellas #Kindle  https://t.co/02m8Im6cDd https://t.co/GUxVJ…,1
870433424116510720,"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",1
870433425781661701,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,1
870433428210044928,Idk what was in that Starbucks protein frapp but I'm fucked up rn 🤡I'm going crazy 🙃🙃🙃🙃🙃 anxiety up the roof,1
870433432018579457,"RT @TheMindBlowings: ""what does depression look like"" https://t.co/Y1z2QZIDwe",1
870433437013823488,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,0
870433438280499201,"whee, anxiety about how i look just in time to start thinkin about leaving for Heart Projector",0
870433443016036353,RT @shannonpurser: Depression sucks. I'm in the middle of it rn. I know some of you are too. We're going to make it.,1
870433444873986048,RT @AdrianXpression: Bitch move! You didn't bat an eyelid at your husband's racist bigotry OR his confession of being a sexual predator htt…,1
870433445788254208,How Helping Others Helped Me Conquer My #Anxiety - https://t.co/AvObZVwAOG,0
870433446870605825,@KarolsCorner proud of you for doing whats best for you and your mental health xx 💓,0
870433448917319680,@luciebeexxx #Anxiety is certainly becoming rife in society,1
870433450339295232,Going outside after a couple of days after a long episode of depression https://t.co/yzyM9keixs,1
870433459126231040,If I'm having depressive symptoms and the type of weed I have gives me anxiety it will balance it out right?,0
870433459680026624,"tfw being a furry gives u the closest thing uve felt to depression

😂😂😂😂😂😂😂😂",1
870433469452517376,RT @sfsincere: Slowly dying of depression,1
870433474322345984,"Anxiety makes reading facial expressions harder, study suggests | The University Paper https://t.co/3EJ1CagY2R",1
870433478470402049,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433484661178368,"Children can experience a range of mental health problems too.
#OpenYourMind to mental health.
You can help:… https://t.co/GPTqOtllOS",0
870433485781176320,RT @atrib1: The fact that I might not ever see some of these people from high school ever again is giving me concerning amounts of separati…,0
870433491883671552,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433492336652288,RT @prncessschelsea: Idk why I don't talk about it. BUT MY ANXIETY HAS BEEN THROUGH THE ROOF,1
870433493569855488,RT @SpudSays: Not shocked by ignorant uninformed and uneducated comments about people with Mental Health issues#wehavealongwaytogo,1
870433495725637632,RT @HolyoakeWA: Join the @Mind__Matters Showcase &amp; improve support for students experiencing mental health issues… ,0
870433496182906880,"...the only way we're going to get used to, you know, talking about things like depression.",1
870433505955676161,@sulekina or just depression!,0
870433511228006401,"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",1
870433514335895552,@walkingontravel With anxiety and difficulty. (Our senior travel advisor wrote about this last year.) https://t.co/LNsvt3iiRP,1
870433519209730050,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433519587270656,"RT @BrittApplegate: Listen, a job can lead to depression, anxiety, all of that. Your health comes first. #NotAlwaysWorthIt https://t.co/3os…",1
870433521633984512,"RT @RTFFacts: According to studies, high-anxiety people are more likely to make bad decisions because they tend to catastrophize uncertain…",0
870433528277864448,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433529796206592,How taking care of your gut bacteria could improve your anxiety https://t.co/YTzhrr5CwZ via @foundmyfitness,0
870433531796881409,Depression is caused by depression and cured by happiness,0
870433531582980101,still blaming the Russians-  LOCK HER UP in a mental health ward!,1
870433536649678848,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433537819897856,RT @LyndaMFiller: HIgh Anxiety; Exotic Places #mystery #suspense #IARTG #RRBC #novellas #Kindle  https://t.co/02m8Im6cDd https://t.co/GUxVJ…,1
870433540197933056,"RT @_RedTyneside: I feel more contained, and at peace. After ten days of brutal, crushing anxiety, something changed. I'm unwell, but feel…",1
870433542861234176,"Still Here. 

#confession #mentalhealth #depression #surival 

https://t.co/sncWndyCVn https://t.co/ynj9grzUay",1
870433543926812672,"RT @bloodyymary_: my anxiety is going insane, i'm sooooo sleepy, i feel so fucking ugly, not ready for work",0
870433546929700864,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870433540873363456,RT @AdrianXpression: Bitch move! You didn't bat an eyelid at your husband's racist bigotry OR his confession of being a sexual predator htt…,1
870433559735152641,Fellow Anxiety suffers. Listen up! #anxiety How to Calm Our Anxious Selves | World of Psychology… https://t.co/84ao4FSxXd,0
870433565724426241,How to cope with anxiety - https://t.co/qNuSkBMTRw,0
870433568253595648,RT @poopoonga: I feel the SC should order an assessment of mental health status for all  the honourable judges .they seem to be extremely…,1
870433569163931648,"Don’t neglect your mental health. In honor of #MentalHealthMonth, check out these 5 easy ways to destress. https://t.co/qD1P9RqWlN @AACOMGR",0
870433569948266496,Emotionally: #TigersEye alleviates #depression and uplifts moods.  https://t.co/eoWaEqIIE6,1
870433571864850432,Performance Anxiety + How to Deal With It - https://t.co/W5oWpZuxIM,0
870433573072973824,Ignoring mental health has a cost extending far beyond bad publicity and unhappy employees. https://t.co/qqJxnKIY9c,1
870433574952067073,Yoga for seniors is beneficial for those who wish to maintain and improve physical and mental health https://t.co/eHjiBurU6p,0
870433578034880513,"im watching parks and recs and its the episode where ben is like, Depression Creating and jobless and. yeah https://t.co/CgD1uW8Mmz",1
870433578387202048,"*New Post* My Thoughts On Netflix  ""13 Reasons Why"" as a mental health sufferer and former bullied teen!… https://t.co/2FZMGC3rpC",1
870433580593197056,depression,0
870433578039091200,"@ The doc's office, got my Vegas Nerve Stimulator turned on. It should help w/ my depression/seizures. PANDAS is bo… https://t.co/1E8KKteEuJ",1
870433578861027328,RT @NinthWardJawn: me as my mental health continues to decline and my depression and anxiety cloud my judgment and decision making. https:/…,1
870433581738237952,Just applied to be on the board for the Mental Health Initiative 😎,0
870433582711484416,#depression #followers Remember what your SIBLING did? Recovery is possible!  *https://t.co/mgsYr8PBWK Please Retwe… https://t.co/bwbECzfmJ4,1
870433584942911488,I took the best depression nap today,1
870433585148289024,"RT @GIRLposts: me: im finally happy 
my depression two secs later: https://t.co/h61xrE44Ti",1
870433593549631489,"RT @VelvetCyberpunk: I had family in the sit down strike of '37. #FlintMichigan #UnionStrong 

https://t.co/OO7tNM6aAj",1
870433595961352193,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433599430041600,Podcast: Anxiety Lies Constantly – How to Stop Listening https://t.co/VbQWwz3o6w https://t.co/YU0LzU5g07,0
870433604102500354,RT @bernmelnyk: Teen suicide is on the rise. We must do a better job with prevention and teaching CBT/coping skills BEFORE depression occur…,0
870433612553998336,I hate it when he's about to come but then my depression sets in and all I want to do is die.,1
870433624096559104,RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,0
870433624142880768,"RT @MtnMoxieGirl: Gratitude eliminates fear, worry, grief and depression, and brings happiness, clarity,  compassion and peace of mind",0
870433626307145728,my parents feel like im being lazy despite my constant pleas to go see a mental health professional and my day to day struggling,1
870433626537820161,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,1
870433626416181249,RT @awonderdj: Anxiety is a helluva drug,0
870433627330330624,11. I used to have rly bad anxiety but now recovering! OKBAI,1
870433634079178753,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433640324399104,I've got such bad anxiety that I've just  been sitting in my car for like 3 hours because I don't know what to do or where to go,1
870433647106469888,lol sike that shits gonna give me anxiety about feeling depressed probably,1
870433650738724864,Paling tak suka kalau anxiety attack dah mula serang aku.,1
870433651410030592,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,0
870433662164127744,"RT @entrust: depression isn't always suicide notes and pill bottles. sometimes, it's all smiles and fake laughter depression isn't always e…",1
870433665896939520,RT @textbookmsg: Everything I learned about the Great Depression was from a college textbook.,0
870433666220019712,"RT @allouratoms: The most gender, sexuality, race, religion, mental health inclusive show quite possibly ever, and you bloody cancel it. Wh…",0
870433671580352513,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433672964567040,RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,1
870433673610371072,Post 1am depression twitter https://t.co/IBMPN4kn8l,0
870433673304309764,RT @thatoneblonde28: my therapist when i finally show up for an appointment after weeks of cancelling and neglecting my mental health: http…,1
870433674659082240,Slipping back in [RANT] via /r/depression https://t.co/jBZoka9mW6,1
870433676026408960,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433677611720704,Something just gave me anxiety and I forgot what it was.,1
870433679876792320,"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",0
870433680581439490,depression hours at it again brb https://t.co/IG6ZMK0CrS,0
870433679922933760,I wish lmao. It'll amplify things by 10000999% https://t.co/5NPZb2fINI,1
870433682280128513,RT @NinthWardJawn: me as my mental health continues to decline and my depression and anxiety cloud my judgment and decision making. https:/…,1
870433682447904768,Depression my ass!,1
870433684217671681,RT @NinthWardJawn: me as my mental health continues to decline and my depression and anxiety cloud my judgment and decision making. https:/…,1
870433687212441600,my waiting anxiety is high,1
870433688546312192,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433704426041344,"@SterlingLDN @HvrrisonLdn My eyes feel like they're gonna pop out of my head, anxiety has kicked in and I'm bugging out ☹�?",1
870433714882232320,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
870433715331223552,RT @SandySnoble63: Goodnight everyone. Get some rest and take good care! My anxiety is off the charts. Check you tomorrow! 👋�?�👋�?�👋�?��?��?�?🌈�?��?�?🌈…,1
870433715876495360,crippling depression,1
870433716937478144,8th grade?!? I didn't even know what depression was at that age!! https://t.co/8qWhjtkm3z,0
870433719307382784,"So first night, anxiety attack. And second night swollen collarbone... this trip is gonna kill me",1
870433723694579712,My happiness suffocated me yesterday it's only right that today I drown in my anxiety and depression 🙃🙃🙃🙃🙃🙃🤣,1
870433727175852033,"Tattoo #2- I am more than depression, anxiety and OCD. I have strength. https://t.co/8g3nEPzsnc",0
870433726139969536,RT @9GAGTweets: I can feel my anxiety crawling back just by looking at this. https://t.co/xPA6savQ3t,1
870433729457541120,"@SkinnyPIease That's great. Likewise for me, I'm not one to let depression &amp; self harm kill me tho I continue to do so.",1
870433731852369920,"RT @digitaldeenrcds: Ya Allah, replace my sadness with hope.
Ya Allah, replace my anxiety with reassurance.
Ya Allah, replace my depression…",0
870433734050291712,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433736290074624,RT @NinthWardJawn: me as my mental health continues to decline and my depression and anxiety cloud my judgment and decision making. https:/…,1
870433738362114050,"RT @normanisnugget: When depression takes over and you push people away bc you feel like you dont deserve them, hurts like hell.",0
870433741969137664,RT @TheGabbieShow: time flies when you're having anxiety,1
870433742430642180,RT @dodo: Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how to calm him down. https://t.co…,0
870433749212811264,RT @masturbatelog: Masturbating didn't help the anxiety,1
870433758213791745,"@Tess_Holliday As a professional, high %body fat IS UNHEALTHY, it limits some activities, and usually anxiety 'desp… https://t.co/8wBHjy56BA",1
870433762076708865,RT @aghanaiangirl: Remember what you guys did to bom when it was her depression meds 😴,1
870433771086114816,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,0
870433773380182016,RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,0
870433774454005761,RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G,0
870433783148941312,RT @sushitrash: Mental health is so dope. Take care of yourself!!,0
870433784767942656,"RT @Femitheist: Men's Suicide Prevention Campaign
https://t.co/i1sEE7ZdDm

#Suicide #StayAlive #MentalHealth
#Depression #Health… ",0
870433789175971840,"But a funny aspect is that unlike normal anxiety moments, hearing people laugh feels good. I-If it's a goofy kinda character.",0
870433791285895168,How to cope with anxiety - https://t.co/jU4cQgq5Qx,0
